3.277128755097541e+02 -1.876723044291116e+01
3.326300858529131e+02 -1.032114228379557e+01
3.338842828213805e+02 -1.067550887299877e+01
3.310467572594806e+02 -2.080250207104809e+01
3.298304493466064e+02 -1.542391664815524e+01
3.256916866527493e+02 -1.393759836367165e+01
3.323968658552867e+02 -1.732690911592999e+01
3.329734547697636e+02 -1.271480544120550e+01
3.297185009582702e+02 -1.982443235783428e+01
3.329978570864866e+02 -1.461932054001735e+01
3.356133572578119e+02 -1.875679831103360e+01
3.328540283590523e+02 -1.705328531426487e+01
3.370149693679183e+02 -1.254009569881086e+01
3.311935975315251e+02 -1.756088087424735e+01
3.298480420940824e+02 -1.827376786178924e+01
3.356667013207364e+02 -1.899607775901010e+01
3.327144864143858e+02 -1.669736253102462e+01
3.291786351906759e+02 -1.925286310845602e+01
3.250585646397843e+02 -1.871715162485688e+01
3.269799176245578e+02 -2.087823810640084e+01
3.318864192287754e+02 -1.439328632074932e+01
3.368323587211329e+02 -1.636310249289969e+01
3.274558585352775e+02 -1.907257911078618e+01
3.294806780804894e+02 -1.931476232320497e+01
3.302135010262177e+02 -1.531455652207160e+01
3.344969359234352e+02 -1.020192129506029e+01
3.319262052384030e+02 -1.441113569156044e+01
3.305778511564367e+02 -1.967150843829936e+01
3.340715297440570e+02 -1.499904680799975e+01
3.325196019396662e+02 -1.663425872136218e+01
3.336170904844270e+02 -1.439172065713756e+01
3.336883199731622e+02 -1.972970094490997e+01
3.315963938390977e+02 -1.769147438560349e+01
3.334606005738787e+02 -2.017031093991436e+01
3.304928671839487e+02 -1.872982962841161e+01
3.356930029506606e+02 -1.626093096656680e+01
3.322901340722544e+02 -1.753352333370934e+01
3.352202259114338e+02 -1.175333441825963e+01
3.239031600824435e+02 -2.034060743209130e+01
3.338372893179230e+02 -1.492464818949198e+01
3.302606899470651e+02 -1.743935601150480e+01
3.325138129831898e+02 -1.304715512184887e+01
3.328163068619121e+02 -1.516761729367920e+01
3.303459426439832e+02 -1.502405040574261e+01
3.299459690964026e+02 -1.628444243250796e+01
3.303014278064278e+02 -1.548689470193803e+01
3.267860560047717e+02 -2.260572604277242e+01
3.344788964995614e+02 -1.503728590446225e+01
3.322010252849975e+02 -1.482308288421447e+01
3.288599634368759e+02 -1.733066752444779e+01
3.337552373613731e+02 -1.770439567812067e+01
3.321563868575403e+02 -2.106867795402231e+01
3.282980583405230e+02 -2.064949325162324e+01
3.298429329107588e+02 -1.238870944841191e+01
3.303083934114946e+02 -1.934643112971627e+01
3.321296749517535e+02 -2.090495990453061e+01
3.350669487033337e+02 -1.549719656152568e+01
3.316530310326078e+02 -1.722531820622506e+01
3.334749464014582e+02 -1.331071694458349e+01
3.281657863058707e+02 -1.604435463467523e+01
3.306660681614254e+02 -1.315705445930688e+01
3.273873620044300e+02 -1.724867674581696e+01
3.352941872817714e+02 -1.856403178922018e+01
3.251809917428330e+02 -1.542154225473451e+01
3.299701249246625e+02 -1.326261101878191e+01
3.318554388417841e+02 -2.091026828823840e+01
3.322067589015681e+02 -1.083910254286852e+01
3.269683709134418e+02 -1.302832688758307e+01
3.300475865688118e+02 -1.650926266482200e+01
3.337832604377033e+02 -1.522117353096504e+01
3.306132548449654e+02 -1.520837839435585e+01
3.337189506441986e+02 -1.763993856490847e+01
3.330494379198699e+02 -1.511375779213182e+01
3.293018625954614e+02 -2.108737378577415e+01
3.321147262949758e+02 -1.634116390230871e+01
3.345426467487210e+02 -1.745658401823692e+01
3.312544815483357e+02 -1.832668787036404e+01
3.360944772145671e+02 -1.505542476202836e+01
3.286787277702600e+02 -1.835904899069856e+01
3.339296923439729e+02 -1.677475266746786e+01
3.284741821130783e+02 -1.965018902682275e+01
3.322159334799149e+02 -1.806541611843589e+01
3.302045674743752e+02 -1.666231682451717e+01
3.317036775627998e+02 -1.799648131382537e+01
3.272892313010957e+02 -1.751505786742001e+01
3.302377228958486e+02 -2.184667143638825e+01
3.300870888197215e+02 -1.452664152404476e+01
3.332956127880471e+02 -1.573154693558425e+01
3.300978380653265e+02 -1.681579651110967e+01
3.292847140698361e+02 -2.025856080688512e+01
3.338322395012664e+02 -1.741447452274651e+01
3.304079607037959e+02 -1.772922875247312e+01
3.269260746887563e+02 -1.948631656548471e+01
3.268572940230857e+02 -1.524160261692185e+01
3.332440552593225e+02 -1.673139697120127e+01
3.313888666128275e+02 -1.912333537341994e+01
3.300198000408012e+02 -2.077813882397687e+01
3.276874473341439e+02 -1.523725127328142e+01
3.351341522662295e+02 -1.038300880376366e+01
3.291959782729134e+02 -2.017317846496169e+01
3.332461637271581e+02 -1.717803202949607e+01
3.318810221579486e+02 -1.456303450007743e+01
3.324146612148504e+02 -1.732296394807292e+01
3.305772937726033e+02 -1.739884662908138e+01
3.284044067988108e+02 -2.038893928185269e+01
3.369834047119225e+02 -1.669754466888969e+01
3.326681800118064e+02 -1.541370042483756e+01
3.281533844330670e+02 -2.214151781772472e+01
3.327167823861531e+02 -1.767975289556554e+01
3.303119972114955e+02 -1.477506374342095e+01
3.317979897504730e+02 -1.265499234830917e+01
3.294410799456262e+02 -1.580729407510833e+01
3.318734590459318e+02 -1.659437284485764e+01
3.361361838925122e+02 -1.621091546299920e+01
3.270847931273339e+02 -1.947273903015572e+01
3.350954536275869e+02 -9.466365947578607e+00
3.328858009622677e+02 -1.707487674041466e+01
3.290155971729439e+02 -1.365665596530047e+01
3.331759893062014e+02 -1.091387532234296e+01
3.310731609517486e+02 -1.622687760926312e+01
3.344439428252599e+02 -1.761299953986754e+01
3.367705044771198e+02 -1.748149492260780e+01
3.301605799414310e+02 -1.799017291504089e+01
3.324997727906413e+02 -1.309948539066886e+01
3.321554829504467e+02 -1.671248835048425e+01
3.332647560009831e+02 -1.129552763895725e+01
3.255680480162889e+02 -1.744390593134586e+01
3.302132342252692e+02 -1.906514746343360e+01
3.310250947832301e+02 -1.277317196097852e+01
3.292135693124824e+02 -2.135419684608052e+01
3.322533550110694e+02 -1.423345688953903e+01
3.323819646432215e+02 -2.061989923541196e+01
3.320587344840869e+02 -1.318383750794932e+01
3.340019135894050e+02 -1.413386584418945e+01
3.338953575747800e+02 -1.805427590958438e+01
3.304798369913365e+02 -1.653627618921557e+01
3.304033112122957e+02 -1.614873583143598e+01
3.325324550876079e+02 -1.933533480896210e+01
3.339453170719997e+02 -2.044550074689759e+01
3.309990532175487e+02 -2.005810398826318e+01
3.280981108321225e+02 -1.492683028603884e+01
3.253937997799310e+02 -1.960619158409850e+01
3.286661254046506e+02 -1.620838513641003e+01
3.317643742068227e+02 -1.600854044188895e+01
3.291548375357481e+02 -1.613195443874027e+01
3.351528930299588e+02 -1.293775442905211e+01
3.323781248188667e+02 -1.604351710306036e+01
3.327694096817586e+02 -1.169184477266785e+01
3.357547896802640e+02 -1.504448626747136e+01
3.273761819853877e+02 -1.409946261940236e+01
3.280317523318179e+02 -1.807432209348963e+01
3.286081690876057e+02 -1.992460611882893e+01
3.282590021865049e+02 -1.902606428999010e+01
3.247516563020382e+02 -2.042057519560590e+01
3.333547139779025e+02 -1.435724130468528e+01
3.306655033594494e+02 -1.452697704785461e+01
3.273145540373644e+02 -1.626076778521627e+01
3.271895879970049e+02 -1.881358776290825e+01
3.311126741441079e+02 -2.250790899804050e+01
3.254375796594691e+02 -1.494806942261566e+01
3.313774027185624e+02 -1.548643035172045e+01
3.315204798368113e+02 -1.991184288513337e+01
3.315264916408371e+02 -1.945499001564102e+01
3.307445136190860e+02 -2.183932076585118e+01
3.344794197561669e+02 -1.564909439639958e+01
3.322427737286276e+02 -1.973639867080351e+01
3.341836135211098e+02 -1.861214878928817e+01
3.319534031465087e+02 -1.521413477844227e+01
3.319284701893615e+02 -1.581043119103023e+01
3.307280729513319e+02 -1.890027832506376e+01
3.323629132080167e+02 -1.695484612978018e+01
3.334792503819439e+02 -2.117962988563131e+01
3.268725955185085e+02 -1.823901690864948e+01
3.258031868153008e+02 -1.986208983320666e+01
3.274291178566519e+02 -1.739032610987910e+01
3.304642318808471e+02 -1.913058884380987e+01
3.339899212168109e+02 -1.782123469162023e+01
3.333706062831673e+02 -1.735432185607381e+01
3.323035852149546e+02 -1.799295847991981e+01
3.315937959822492e+02 -1.435551310966144e+01
3.368498835439019e+02 -1.154448825626350e+01
3.293013247070862e+02 -1.911604556022512e+01
3.330854947773474e+02 -1.151269103554343e+01
3.350116248085762e+02 -1.782928128989012e+01
3.311875435041983e+02 -2.126814255883102e+01
3.326434022549313e+02 -1.939448213270842e+01
3.332519427081644e+02 -1.620615238679794e+01
3.290894882742193e+02 -1.578823097187162e+01
3.314216486689090e+02 -2.109491230211454e+01
3.281062779710974e+02 -1.367224367067948e+01
3.356983406901841e+02 -1.215554014973130e+01
3.351278388341058e+02 -9.265114685841914e+00
3.340446474483116e+02 -1.482626795599911e+01
3.300938924408070e+02 -1.767738669725247e+01
3.295054856907478e+02 -1.596148483006685e+01
3.335876150463477e+02 -1.669864769514952e+01
3.291466525628893e+02 -1.859643553801748e+01
3.325136774633763e+02 -1.165941201788514e+01
3.324719680729339e+02 -1.302116124273411e+01
3.361346060161608e+02 -1.739407250383174e+01
3.325121562987208e+02 -1.595106513785856e+01
3.331299389458820e+02 -1.097940802256811e+01
3.279662674691658e+02 -1.932927413738304e+01
3.352714858964814e+02 -1.783074315214783e+01
3.327559560628406e+02 -9.858627212683610e+00
3.318649675458819e+02 -1.974742935582938e+01
3.282964208663774e+02 -2.266032726436947e+01
3.359082287857429e+02 -1.301090172574176e+01
3.321794407427286e+02 -1.793570021921087e+01
3.279153849481575e+02 -1.598048006787110e+01
3.324555955007131e+02 -1.396930779318354e+01
3.283353266267226e+02 -2.059615856397378e+01
3.349130514462230e+02 -1.126390111235504e+01
3.258686735894656e+02 -1.743512087530694e+01
3.319555570352248e+02 -1.660216327454631e+01
3.283928887452479e+02 -1.818624347579819e+01
3.267511861088968e+02 -1.776492043050619e+01
3.303029682695371e+02 -2.113440958746408e+01
3.315890183382080e+02 -1.462928544196037e+01
3.297391115949180e+02 -1.700182640422452e+01
3.267238385321795e+02 -1.836129243685807e+01
3.333589950780307e+02 -1.553624293517081e+01
3.295789778590274e+02 -1.829672817496857e+01
3.366936658426803e+02 -1.089346954886578e+01
3.248613363862926e+02 -1.531929902575807e+01
3.335660091792919e+02 -1.745534919062557e+01
3.344278211059989e+02 -1.981964514768320e+01
3.321668371154256e+02 -1.517885245048604e+01
3.257357836827521e+02 -2.059789503379094e+01
3.355403232564955e+02 -1.862333446310820e+01
3.285303198663547e+02 -1.484553374222141e+01
3.288303659169198e+02 -1.852600683998925e+01
3.275728291387782e+02 -1.704210776662915e+01
3.366427590021003e+02 -1.249686538009563e+01
3.313929728033823e+02 -1.872445435754363e+01
3.286144919435570e+02 -1.390437281182285e+01
3.308739114426043e+02 -1.787306479150403e+01
3.334375228181380e+02 -1.517919868383026e+01
3.280304714699220e+02 -1.587506385548104e+01
3.334881587949984e+02 -1.532249348435109e+01
3.324928864606627e+02 -1.444376345011903e+01
3.336639724841334e+02 -1.849891351448659e+01
3.355575006238490e+02 -1.070002863345719e+01
3.287260948818155e+02 -2.182272365184678e+01
3.328834821777365e+02 -1.439957326023428e+01
3.317474817800863e+02 -2.011444009158595e+01
3.351883198754935e+02 -1.682876010121994e+01
3.338234103914634e+02 -1.333034418648746e+01
3.359774939195499e+02 -1.708245488034167e+01
3.316685176483069e+02 -1.408124152230278e+01
3.297641087887139e+02 -1.354379470398768e+01
3.299376823102298e+02 -1.910636524182559e+01
3.342731276736766e+02 -1.196380203761424e+01
3.356961816584580e+02 -1.072047406412365e+01
3.380101735842335e+02 -1.668811835771269e+01
3.333553308289199e+02 -1.737144994747416e+01
3.297429385036971e+02 -1.804680358858588e+01
3.334006593487882e+02 -2.002559639714667e+01
3.303507152674186e+02 -1.673114412093104e+01
3.299770095667061e+02 -1.404103377493400e+01
3.288439156035009e+02 -2.196163676020057e+01
3.297298033418767e+02 -1.474356405437483e+01
3.236413898700409e+02 -1.711257796464922e+01
3.337199113504021e+02 -1.531466733441142e+01
3.300657027482962e+02 -1.771720134153632e+01
3.275850414062818e+02 -1.761688784588291e+01
3.292060572358988e+02 -1.688296718348585e+01
3.305430083549423e+02 -1.409462352347275e+01
3.363992638036456e+02 -1.378714157610454e+01
3.357343919558572e+02 -1.284100562121827e+01
3.274508150283780e+02 -2.129257471311031e+01
3.330721337226326e+02 -1.843979496960738e+01
3.257473981603270e+02 -1.675467045404907e+01
3.331592417298278e+02 -2.128869874977000e+01
3.296767279212355e+02 -1.640017677416295e+01
3.279504809235906e+02 -1.871735004401921e+01
3.322155966430062e+02 -1.715441150113402e+01
3.294069423824316e+02 -1.650733857789845e+01
3.343615925687721e+02 -1.219167645153586e+01
3.293054826515587e+02 -1.843017762990372e+01
3.271066719330729e+02 -1.370701342294861e+01
3.347914799532957e+02 -1.595242443482132e+01
3.310263615137453e+02 -1.374724011026892e+01
3.291660591334444e+02 -2.037555678541890e+01
3.359595315045106e+02 -1.748258813959454e+01
3.345913746095778e+02 -1.464404918389795e+01
3.356034066565478e+02 -1.348600262308534e+01
3.334099722163728e+02 -2.155178846372369e+01
3.307565860732325e+02 -1.589555434759446e+01
3.350517092484711e+02 -1.576673579182007e+01
3.283433682232039e+02 -1.940739009558204e+01
3.302187834031334e+02 -2.158770603467087e+01
3.280315205888489e+02 -1.798682294643463e+01
3.355473789126880e+02 -1.842564832632609e+01
3.346561787079523e+02 -1.758328038074537e+01
3.319261698865616e+02 -1.505002128952012e+01
3.290915337290002e+02 -1.858331057158373e+01
3.246782750697586e+02 -1.912434236455152e+01
3.334543740552545e+02 -1.733989053798804e+01
3.339712332089411e+02 -1.604722351618129e+01
3.330164447909984e+02 -1.893874951981537e+01
3.355650280698343e+02 -1.826905752501556e+01
3.323715551165028e+02 -1.686206324878615e+01
3.266545516849189e+02 -1.579722526753142e+01
3.322476752941968e+02 -1.231147045999458e+01
3.273760212713087e+02 -1.421320753349907e+01
3.293400785391152e+02 -1.513123795024350e+01
3.353137869921232e+02 -1.873183158159543e+01
3.291392802587724e+02 -1.848815942138683e+01
3.337046950283878e+02 -1.964366096105540e+01
3.328103370828050e+02 -2.050781134331899e+01
3.273526824890810e+02 -2.212292214292683e+01
3.323682022333145e+02 -1.863746853590005e+01
3.319820901881716e+02 -1.628612117172690e+01
3.286060269478037e+02 -2.052432559124499e+01
3.310095035094416e+02 -1.976953989569068e+01
3.327415332754629e+02 -1.999880648506444e+01
3.367351482404398e+02 -1.472231884314858e+01
3.338412516162745e+02 -2.067368359804319e+01
3.327300583964011e+02 -1.725820805289614e+01
3.356593892616705e+02 -1.810990464834084e+01
3.367604590838359e+02 -1.736772191081478e+01
3.307757275111087e+02 -1.859333818728958e+01
3.300352395959582e+02 -2.192327136209278e+01
3.362153217718874e+02 -1.333968801465005e+01
3.290356882446660e+02 -2.208901590136352e+01
3.369591243446275e+02 -1.407230624089927e+01
3.300256193979176e+02 -1.740690097788890e+01
3.327114542564703e+02 -2.037154718363294e+01
3.297527815972263e+02 -1.582861620416005e+01
3.324822573246390e+02 -1.926103041356427e+01
3.358262035756104e+02 -1.433733855017003e+01
3.358918288320719e+02 -1.906114525905413e+01
3.270369085718302e+02 -2.133586426764174e+01
3.312467717268856e+02 -1.668667711048943e+01
3.313163951766027e+02 -1.728423141903374e+01
3.352218275999051e+02 -1.305008002421241e+01
3.255861341569893e+02 -1.631309096631088e+01
3.347405462650715e+02 -1.903968869448414e+01
3.318833925479066e+02 -1.225547637391345e+01
3.272877598556392e+02 -1.956704952902954e+01
3.322818883652225e+02 -1.659058833237232e+01
3.310134728468627e+02 -1.237013447431899e+01
3.260542985743951e+02 -1.845097372879428e+01
3.269486444184856e+02 -1.609713362785962e+01
3.338578299222964e+02 -1.788187353265740e+01
3.344985568597806e+02 -1.783467371208834e+01
3.321375424478047e+02 -1.772265321304004e+01
3.311086125191024e+02 -2.066705603009547e+01
3.293863681157753e+02 -1.546970579710953e+01
3.288759275775233e+02 -1.837539329858961e+01
3.277495211382438e+02 -1.879146816737709e+01
3.292693579199979e+02 -1.680849898168428e+01
3.310542119154567e+02 -1.496085308754290e+01
3.333175881911724e+02 -1.140784944668099e+01
3.308996608540483e+02 -1.792534961957580e+01
3.260933512776070e+02 -1.974733587654298e+01
3.331821967992015e+02 -2.050547378990766e+01
3.243320731781689e+02 -1.860428045116475e+01
3.323191453854381e+02 -1.469340140049692e+01
3.324645368299119e+02 -1.710832197296804e+01
3.362729510158618e+02 -1.646090577295358e+01
3.294851385366270e+02 -1.790228409517609e+01
3.277179531808354e+02 -1.811696040466493e+01
3.293145177988010e+02 -1.789549620280138e+01
3.274966329411404e+02 -1.947640655589074e+01
3.334317536000100e+02 -1.349081741218159e+01
3.265089759057668e+02 -1.551630741255719e+01
3.305686376923305e+02 -1.281054825805515e+01
3.299187895466895e+02 -1.687392449853406e+01
3.302289219334656e+02 -1.536145697842383e+01
3.322964448232893e+02 -1.628663807495934e+01
3.273205246823971e+02 -2.186334741253912e+01
3.318287650659644e+02 -1.782857133797910e+01
3.299698298104383e+02 -2.295931178995480e+01
3.285405282963574e+02 -1.637331176768977e+01
3.345162871148168e+02 -1.902049124860261e+01
3.338544995626556e+02 -1.915927054600299e+01
3.233785368480463e+02 -1.981639659391298e+01
3.330729614298536e+02 -1.658092453052403e+01
3.361282544656049e+02 -1.462955155346043e+01
3.317256874711761e+02 -1.841205728310491e+01
3.355031934843714e+02 -1.258755864678339e+01
3.327491362012942e+02 -1.344911521907514e+01
3.295548103617360e+02 -1.544568167192050e+01
3.309848949913170e+02 -2.099167006076813e+01
3.276790845321519e+02 -1.823096797703606e+01
3.319206853404035e+02 -1.877248629770127e+01
3.296048547416219e+02 -1.880818621932879e+01
3.338856213322600e+02 -1.252298815081514e+01
3.320310019036586e+02 -1.505200769916824e+01
3.327179677626763e+02 -1.349343169027816e+01
